time,entry,sl,tp,trailing_sl,exit_price,exit_time,status,exit_rr,exit_type,trail_sl_history,balance_before,risk_amount,profit,balance_after,withdrawal,total_withdrawn,investment,total_invested,total_equity,direction,duration,pips
2025-01-14 17:05:00+00:00,5811.58984375,5807.8701171875,5822.7490234375,5817.16943359375,5817.16943359375,2025-01-14 17:15:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-14 17:05:00+0000', tz='UTC'), np.float64(5807.8701171875)), (np.float64(1.5), Timestamp('2025-01-14 17:15:00+0000', tz='UTC'), np.float64(5817.16943359375))]","$25,631.59","$12,815.80","$19,223.69","$36,855.29","$8,000.00","$160,000.00",$0.00,"$1,000.00","$196,855.29",bullish,0 days 00:10:00,5.57958984375
2025-01-14 17:40:00+00:00,5814.60986328125,5807.8701171875,5834.8291015625,5824.719482421875,5824.719482421875,2025-01-14 17:55:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-14 17:40:00+0000', tz='UTC'), np.float64(5807.8701171875)), (np.float64(1.5), Timestamp('2025-01-14 17:55:00+0000', tz='UTC'), np.float64(5824.719482421875))]","$36,855.29","$18,427.64","$27,641.46","$52,496.75","$12,000.00","$172,000.00",$0.00,"$1,000.00","$224,496.75",bullish,0 days 00:15:00,10.109619140625
2025-01-14 18:20:00+00:00,5833.27978515625,5835.27978515625,5827.27978515625,,5835.27978515625,2025-01-14 18:25:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-14 18:20:00+0000', tz='UTC'), np.float64(5835.27978515625))]","$52,496.75","$26,248.37","$-26,248.37","$21,248.37","$5,000.00","$177,000.00",$0.00,"$1,000.00","$198,248.37",bearish,0 days 00:05:00,-2.0
2025-01-14 20:10:00+00:00,5817.43994140625,5810.72998046875,5837.56982421875,5827.5048828125,5827.5048828125,2025-01-14 20:35:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-14 20:10:00+0000', tz='UTC'), np.float64(5810.72998046875)), (np.float64(1.5), Timestamp('2025-01-14 20:35:00+0000', tz='UTC'), np.float64(5827.5048828125))]","$21,248.37","$10,624.19","$15,936.28","$30,184.66","$7,000.00","$184,000.00",$0.00,"$1,000.00","$214,184.66",bullish,0 days 00:25:00,10.06494140625
2025-01-15 19:50:00+00:00,5953.490234375,5951.419921875,5959.701171875,5956.595703125,5956.595703125,2025-01-15 20:05:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-15 19:50:00+0000', tz='UTC'), np.float64(5951.419921875)), (np.float64(1.5), Timestamp('2025-01-15 20:05:00+0000', tz='UTC'), np.float64(5956.595703125))]","$30,184.66","$15,092.33","$22,638.49","$42,823.15","$10,000.00","$194,000.00",$0.00,"$1,000.00","$236,823.15",bullish,0 days 00:15:00,3.10546875
2025-01-16 15:05:00+00:00,5940.580078125,5937.43017578125,5950.02978515625,5950.02978515625,5950.02978515625,2025-01-16 15:10:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-01-16 15:05:00+0000', tz='UTC'), np.float64(5937.43017578125)), (np.float64(3.0), Timestamp('2025-01-16 15:10:00+0000', tz='UTC'), np.float64(5950.02978515625))]","$42,823.15","$21,411.57","$64,234.72","$86,057.87","$21,000.00","$215,000.00",$0.00,"$1,000.00","$301,057.87",bullish,0 days 00:05:00,9.44970703125
2025-01-16 15:40:00+00:00,5950.2900390625,5939.6298828125,5982.2705078125,,5939.6298828125,2025-01-16 18:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-16 15:40:00+0000', tz='UTC'), np.float64(5939.6298828125))]","$86,057.87","$43,028.94","$-43,028.94","$35,028.94","$8,000.00","$223,000.00",$0.00,"$1,000.00","$258,028.94",bullish,0 days 02:55:00,-10.66015625
2025-01-16 18:40:00+00:00,5939.93994140625,5937.509765625,5947.23046875,,5937.509765625,2025-01-16 18:45:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-16 18:40:00+0000', tz='UTC'), np.float64(5937.509765625))]","$35,028.94","$17,514.47","$-17,514.47","$14,514.47","$3,000.00","$226,000.00",$0.00,"$1,000.00","$240,514.47",bullish,0 days 00:05:00,-2.43017578125
2025-01-17 14:45:00+00:00,5982.080078125,5978.43994140625,5993.00048828125,5987.540283203125,5987.540283203125,2025-01-17 14:50:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-17 14:45:00+0000', tz='UTC'), np.float64(5978.43994140625)), (np.float64(1.5), Timestamp('2025-01-17 14:50:00+0000', tz='UTC'), np.float64(5987.540283203125))]","$14,514.47","$7,257.23","$10,885.85","$20,400.32","$5,000.00","$231,000.00",$0.00,"$1,000.00","$251,400.32",bullish,0 days 00:05:00,5.460205078125
2025-01-21 15:55:00+00:00,6022.4599609375,6016.39990234375,6040.64013671875,6031.550048828125,6031.550048828125,2025-01-21 16:35:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-21 15:55:00+0000', tz='UTC'), np.float64(6016.39990234375)), (np.float64(1.5), Timestamp('2025-01-21 16:35:00+0000', tz='UTC'), np.float64(6031.550048828125))]","$20,400.32","$10,200.16","$15,300.24","$28,700.56","$7,000.00","$238,000.00",$0.00,"$1,000.00","$266,700.56",bullish,0 days 00:40:00,9.090087890625
2025-01-22 14:45:00+00:00,6079.35009765625,6076.1298828125,6089.0107421875,6086.5955810546875,6086.5955810546875,2025-01-22 15:00:00+00:00,win,2.25,TSL,"[(-1, Timestamp('2025-01-22 14:45:00+0000', tz='UTC'), np.float64(6076.1298828125)), (np.float64(1.5), Timestamp('2025-01-22 14:55:00+0000', tz='UTC'), np.float64(6084.180419921875)), (np.float64(2.25), Timestamp('2025-01-22 15:00:00+0000', tz='UTC'), np.float64(6086.5955810546875))]","$28,700.56","$14,350.28","$32,288.13","$48,988.68","$12,000.00","$250,000.00",$0.00,"$1,000.00","$298,988.68",bullish,0 days 00:15:00,7.2454833984375
2025-01-22 20:55:00+00:00,6087.7900390625,6083.72021484375,6099.99951171875,,6083.72021484375,2025-01-23 14:30:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-22 20:55:00+0000', tz='UTC'), np.float64(6083.72021484375))]","$48,988.68","$24,494.34","$-24,494.34","$20,494.34","$4,000.00","$254,000.00",$0.00,"$1,000.00","$274,494.34",bullish,0 days 17:35:00,-4.06982421875
2025-01-23 14:35:00+00:00,6079.7099609375,6074.669921875,6094.830078125,6091.050048828125,6091.050048828125,2025-01-23 16:05:00+00:00,win,2.25,TSL,"[(-1, Timestamp('2025-01-23 14:35:00+0000', tz='UTC'), np.float64(6074.669921875)), (np.float64(1.5), Timestamp('2025-01-23 15:50:00+0000', tz='UTC'), np.float64(6087.27001953125)), (np.float64(2.25), Timestamp('2025-01-23 16:05:00+0000', tz='UTC'), np.float64(6091.050048828125))]","$20,494.34","$10,247.17","$23,056.13","$35,550.48","$8,000.00","$262,000.00",$0.00,"$1,000.00","$297,550.48",bullish,0 days 01:30:00,11.340087890625
2025-01-24 15:30:00+00:00,6113.3798828125,6112.6201171875,6115.6591796875,6115.6591796875,6115.6591796875,2025-01-24 15:35:00+00:00,win,3.0,TSL,"[(-1, Timestamp('2025-01-24 15:30:00+0000', tz='UTC'), np.float64(6112.6201171875)), (np.float64(3.0), Timestamp('2025-01-24 15:35:00+0000', tz='UTC'), np.float64(6115.6591796875))]","$35,550.48","$17,775.24","$53,325.72","$71,876.19","$17,000.00","$279,000.00",$0.00,"$1,000.00","$350,876.19",bullish,0 days 00:05:00,2.279296875
2025-01-24 15:45:00+00:00,6113.509765625,6111.14990234375,6120.58935546875,6117.049560546875,6117.049560546875,2025-01-24 16:15:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-24 15:45:00+0000', tz='UTC'), np.float64(6111.14990234375)), (np.float64(1.5), Timestamp('2025-01-24 16:15:00+0000', tz='UTC'), np.float64(6117.049560546875))]","$71,876.19","$35,938.10","$53,907.14","$100,783.34","$25,000.00","$304,000.00",$0.00,"$1,000.00","$404,783.34",bullish,0 days 00:30:00,3.539794921875
2025-01-24 19:55:00+00:00,6099.2900390625,6099.77001953125,6097.85009765625,6094.250244140625,6094.250244140625,2025-01-24 20:00:00+00:00,win,10.5,TSL,"[(-1, Timestamp('2025-01-24 19:55:00+0000', tz='UTC'), np.float64(6099.77001953125)), (np.float64(10.5), Timestamp('2025-01-24 20:00:00+0000', tz='UTC'), np.float64(6094.250244140625))]","$100,783.34","$50,391.67","$529,112.51","$504,895.85","$125,000.00","$429,000.00",$0.00,"$1,000.00","$933,895.85",bearish,0 days 00:05:00,5.039794921875
2025-01-27 14:35:00+00:00,5992.31982421875,5962.919921875,6080.51953125,6036.419677734375,6036.419677734375,2025-01-28 16:25:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-27 14:35:00+0000', tz='UTC'), np.float64(5962.919921875)), (np.float64(1.5), Timestamp('2025-01-28 15:25:00+0000', tz='UTC'), np.float64(6036.419677734375))]","$504,895.85","$252,447.92","$378,671.89","$707,567.74","$176,000.00","$605,000.00",$0.00,"$1,000.00","$1,312,567.74",bullish,1 days 01:50:00,44.099853515625
2025-01-28 16:45:00+00:00,6036.35009765625,6040.240234375,6024.6796875,,6040.240234375,2025-01-28 16:50:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-28 16:45:00+0000', tz='UTC'), np.float64(6040.240234375))]","$707,567.74","$353,783.87","$-353,783.87","$283,783.87","$70,000.00","$675,000.00",$0.00,"$1,000.00","$958,783.87",bearish,0 days 00:05:00,-3.89013671875
2025-01-28 19:20:00+00:00,6059.16015625,6059.9501953125,6056.7900390625,,6059.9501953125,2025-01-28 19:25:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-28 19:20:00+0000', tz='UTC'), np.float64(6059.9501953125))]","$283,783.87","$141,891.93","$-141,891.93","$113,891.93","$28,000.00","$703,000.00",$0.00,"$1,000.00","$816,891.93",bearish,0 days 00:05:00,-0.7900390625
2025-01-28 19:35:00+00:00,6064.89990234375,6065.6201171875,6062.7392578125,,6065.6201171875,2025-01-28 19:40:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-28 19:35:00+0000', tz='UTC'), np.float64(6065.6201171875))]","$113,891.93","$56,945.97","$-56,945.97","$45,945.97","$11,000.00","$714,000.00",$0.00,"$1,000.00","$759,945.97",bearish,0 days 00:05:00,-0.72021484375
2025-01-28 20:50:00+00:00,6067.3798828125,6073.1298828125,6050.1298828125,6054.4423828125,6054.4423828125,2025-01-29 14:40:00+00:00,win,2.25,TSL,"[(-1, Timestamp('2025-01-28 20:50:00+0000', tz='UTC'), np.float64(6073.1298828125)), (np.float64(1.5), Timestamp('2025-01-29 14:35:00+0000', tz='UTC'), np.float64(6058.7548828125)), (np.float64(2.25), Timestamp('2025-01-29 14:40:00+0000', tz='UTC'), np.float64(6054.4423828125))]","$45,945.97","$22,972.98","$51,689.21","$78,635.18","$19,000.00","$733,000.00",$0.00,"$1,000.00","$811,635.18",bearish,0 days 17:50:00,12.9375
2025-01-29 14:55:00+00:00,6054.56982421875,6056.259765625,6049.5,6052.034912109375,6052.034912109375,2025-01-29 15:00:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-29 14:55:00+0000', tz='UTC'), np.float64(6056.259765625)), (np.float64(1.5), Timestamp('2025-01-29 15:00:00+0000', tz='UTC'), np.float64(6052.034912109375))]","$78,635.18","$39,317.59","$58,976.39","$110,611.57","$27,000.00","$760,000.00",$0.00,"$1,000.00","$870,611.57",bearish,0 days 00:05:00,2.534912109375
2025-01-29 15:15:00+00:00,6054.9599609375,6062.830078125,6031.349609375,6043.15478515625,6043.15478515625,2025-01-29 16:20:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-29 15:15:00+0000', tz='UTC'), np.float64(6062.830078125)), (np.float64(1.5), Timestamp('2025-01-29 16:20:00+0000', tz='UTC'), np.float64(6043.15478515625))]","$110,611.57","$55,305.78","$82,958.67","$155,570.24","$38,000.00","$798,000.00",$0.00,"$1,000.00","$953,570.24",bearish,0 days 01:05:00,11.80517578125
2025-01-29 18:10:00+00:00,6036.52001953125,6017.240234375,6094.359375,,6017.240234375,2025-01-29 19:10:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-29 18:10:00+0000', tz='UTC'), np.float64(6017.240234375))]","$155,570.24","$77,785.12","$-77,785.12","$62,785.12","$15,000.00","$813,000.00",$0.00,"$1,000.00","$875,785.12",bullish,0 days 01:00:00,-19.27978515625
2025-01-29 19:30:00+00:00,6014.43994140625,6020.8701171875,5995.1494140625,,6020.8701171875,2025-01-29 19:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-29 19:30:00+0000', tz='UTC'), np.float64(6020.8701171875))]","$62,785.12","$31,392.56","$-31,392.56","$25,392.56","$6,000.00","$819,000.00",$0.00,"$1,000.00","$844,392.56",bearish,0 days 00:05:00,-6.43017578125
2025-01-29 19:40:00+00:00,6035.240234375,6035.759765625,6033.681640625,6034.4609375,6034.4609375,2025-01-29 19:45:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-29 19:40:00+0000', tz='UTC'), np.float64(6035.759765625)), (np.float64(1.5), Timestamp('2025-01-29 19:45:00+0000', tz='UTC'), np.float64(6034.4609375))]","$25,392.56","$12,696.28","$19,044.42","$36,436.98","$8,000.00","$827,000.00",$0.00,"$1,000.00","$863,436.98",bearish,0 days 00:05:00,0.779296875
2025-01-29 19:50:00+00:00,6044.669921875,6050.93994140625,6025.85986328125,6035.264892578125,6035.264892578125,2025-01-29 20:05:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-29 19:50:00+0000', tz='UTC'), np.float64(6050.93994140625)), (np.float64(1.5), Timestamp('2025-01-29 20:05:00+0000', tz='UTC'), np.float64(6035.264892578125))]","$36,436.98","$18,218.49","$27,327.73","$51,764.71","$12,000.00","$839,000.00",$0.00,"$1,000.00","$890,764.71",bearish,0 days 00:15:00,9.405029296875
2025-01-29 20:30:00+00:00,6054.27001953125,6057.27001953125,6045.27001953125,6040.77001953125,6040.77001953125,2025-01-29 20:40:00+00:00,win,4.5,TSL,"[(-1, Timestamp('2025-01-29 20:30:00+0000', tz='UTC'), np.float64(6057.27001953125)), (np.float64(4.5), Timestamp('2025-01-29 20:40:00+0000', tz='UTC'), np.float64(6040.77001953125))]","$51,764.71","$25,882.36","$116,470.61","$135,235.32","$33,000.00","$872,000.00",$0.00,"$1,000.00","$1,007,235.32",bearish,0 days 00:10:00,13.5
2025-01-30 14:35:00+00:00,6057.18994140625,6064.18994140625,6036.18994140625,,6064.18994140625,2025-01-30 14:40:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-30 14:35:00+0000', tz='UTC'), np.float64(6064.18994140625))]","$135,235.32","$67,617.66","$-67,617.66","$54,617.66","$13,000.00","$885,000.00",$0.00,"$1,000.00","$939,617.66",bearish,0 days 00:05:00,-7.0
2025-01-30 15:30:00+00:00,6046.8701171875,6060.72021484375,6005.31982421875,,6060.72021484375,2025-01-30 16:50:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-30 15:30:00+0000', tz='UTC'), np.float64(6060.72021484375))]","$54,617.66","$27,308.83","$-27,308.83","$22,308.83","$5,000.00","$890,000.00",$0.00,"$1,000.00","$912,308.83",bearish,0 days 01:20:00,-13.85009765625
2025-01-30 17:45:00+00:00,6046.22998046875,6052.3701171875,6027.8095703125,,6052.3701171875,2025-01-30 17:50:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-30 17:45:00+0000', tz='UTC'), np.float64(6052.3701171875))]","$22,308.83","$11,154.42","$-11,154.42","$9,154.42","$2,000.00","$892,000.00",$0.00,"$1,000.00","$901,154.42",bearish,0 days 00:05:00,-6.14013671875
2025-01-30 18:10:00+00:00,6059.52978515625,6060.47021484375,6056.70849609375,6058.119140625,6058.119140625,2025-01-30 18:15:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-30 18:10:00+0000', tz='UTC'), np.float64(6060.47021484375)), (np.float64(1.5), Timestamp('2025-01-30 18:15:00+0000', tz='UTC'), np.float64(6058.119140625))]","$9,154.42","$4,577.21","$6,865.81","$13,020.23","$3,000.00","$895,000.00",$0.00,"$1,000.00","$908,020.23",bearish,0 days 00:05:00,1.41064453125
2025-01-30 18:20:00+00:00,6058.7900390625,6059.97998046875,6055.22021484375,,6059.97998046875,2025-01-30 18:25:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-30 18:20:00+0000', tz='UTC'), np.float64(6059.97998046875))]","$13,020.23","$6,510.11","$-6,510.11","$5,510.11","$1,000.00","$896,000.00",$0.00,"$1,000.00","$901,510.11",bearish,0 days 00:05:00,-1.18994140625
2025-01-30 18:30:00+00:00,6059.81982421875,6063.10986328125,6049.94970703125,,6063.10986328125,2025-01-30 18:35:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-30 18:30:00+0000', tz='UTC'), np.float64(6063.10986328125))]","$5,510.11","$2,755.06","$-2,755.06","$2,755.06",$0.00,"$896,000.00",$0.00,"$1,000.00","$898,755.06",bearish,0 days 00:05:00,-3.2900390625
2025-01-30 18:40:00+00:00,6069.1201171875,6069.85986328125,6066.90087890625,6068.010498046875,6068.010498046875,2025-01-30 18:45:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-30 18:40:00+0000', tz='UTC'), np.float64(6069.85986328125)), (np.float64(1.5), Timestamp('2025-01-30 18:45:00+0000', tz='UTC'), np.float64(6068.010498046875))]","$2,755.06","$1,377.53","$2,066.29","$4,821.35",$0.00,"$896,000.00",$0.00,"$1,000.00","$900,821.35",bearish,0 days 00:05:00,1.109619140625
2025-01-30 18:55:00+00:00,6069.2998046875,6070.39013671875,6066.02880859375,6067.664306640625,6067.664306640625,2025-01-30 19:00:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-30 18:55:00+0000', tz='UTC'), np.float64(6070.39013671875)), (np.float64(1.5), Timestamp('2025-01-30 19:00:00+0000', tz='UTC'), np.float64(6067.664306640625))]","$4,821.35","$2,410.67","$3,616.01","$7,437.36","$1,000.00","$897,000.00",$0.00,"$1,000.00","$904,437.36",bearish,0 days 00:05:00,1.635498046875
2025-01-30 19:05:00+00:00,6067.08984375,6070.990234375,6055.388671875,,6070.990234375,2025-01-30 19:10:00+00:00,loss,-1.0,SL,"[(-1, Timestamp('2025-01-30 19:05:00+0000', tz='UTC'), np.float64(6070.990234375))]","$7,437.36","$3,718.68","$-3,718.68","$3,718.68",$0.00,"$897,000.00",$0.00,"$1,000.00","$900,718.68",bearish,0 days 00:05:00,-3.900390625
2025-01-30 19:35:00+00:00,6067.14990234375,6066.81982421875,6068.14013671875,6069.13037109375,6069.13037109375,2025-01-30 19:40:00+00:00,win,6.0,TSL,"[(-1, Timestamp('2025-01-30 19:35:00+0000', tz='UTC'), np.float64(6066.81982421875)), (np.float64(6.0), Timestamp('2025-01-30 19:40:00+0000', tz='UTC'), np.float64(6069.13037109375))]","$3,718.68","$1,859.34","$11,156.04","$12,874.72","$2,000.00","$899,000.00",$0.00,"$1,000.00","$911,874.72",bullish,0 days 00:05:00,1.98046875
2025-01-31 14:40:00+00:00,6097.490234375,6091.10009765625,6116.66064453125,6107.075439453125,6107.075439453125,2025-01-31 15:05:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-31 14:40:00+0000', tz='UTC'), np.float64(6091.10009765625)), (np.float64(1.5), Timestamp('2025-01-31 15:05:00+0000', tz='UTC'), np.float64(6107.075439453125))]","$12,874.72","$6,437.36","$9,656.04","$18,530.76","$4,000.00","$903,000.00",$0.00,"$1,000.00","$921,530.76",bullish,0 days 00:25:00,9.585205078125
2025-01-31 15:15:00+00:00,6108.7900390625,6111.31982421875,6101.20068359375,6104.995361328125,6104.995361328125,2025-01-31 15:25:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-31 15:15:00+0000', tz='UTC'), np.float64(6111.31982421875)), (np.float64(1.5), Timestamp('2025-01-31 15:25:00+0000', tz='UTC'), np.float64(6104.995361328125))]","$18,530.76","$9,265.38","$13,898.07","$26,428.84","$6,000.00","$909,000.00",$0.00,"$1,000.00","$935,428.84",bearish,0 days 00:10:00,3.794677734375
2025-01-31 17:10:00+00:00,6107.8701171875,6102.02978515625,6125.39111328125,6116.630615234375,6116.630615234375,2025-01-31 17:35:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-01-31 17:10:00+0000', tz='UTC'), np.float64(6102.02978515625)), (np.float64(1.5), Timestamp('2025-01-31 17:35:00+0000', tz='UTC'), np.float64(6116.630615234375))]","$26,428.84","$13,214.42","$19,821.63","$37,250.47","$9,000.00","$918,000.00",$0.00,"$1,000.00","$955,250.47",bullish,0 days 00:25:00,8.760498046875
2025-01-31 19:35:00+00:00,6070.669921875,6070.7001953125,6070.5791015625,6057.046875,6057.046875,2025-01-31 19:40:00+00:00,win,450.0,TSL,"[(-1, Timestamp('2025-01-31 19:35:00+0000', tz='UTC'), np.float64(6070.7001953125)), (np.float64(450.0), Timestamp('2025-01-31 19:40:00+0000', tz='UTC'), np.float64(6057.046875))]","$37,250.47","$18,625.23","$8,381,354.63","$6,735,605.10","$1,683,000.00","$2,601,000.00",$0.00,"$1,000.00","$9,336,605.10",bearish,0 days 00:05:00,13.623046875
2025-01-31 20:55:00+00:00,6039.43994140625,6051.97021484375,6001.84912109375,5945.462890625,5945.462890625,2025-02-03 14:35:00+00:00,win,7.5,TSL,"[(-1, Timestamp('2025-01-31 20:55:00+0000', tz='UTC'), np.float64(6051.97021484375)), (np.float64(7.5), Timestamp('2025-02-03 14:35:00+0000', tz='UTC'), np.float64(5945.462890625))]","$6,735,605.10","$3,367,802.55","$25,258,519.12","$25,596,124.22","$6,398,000.00","$8,999,000.00",$0.00,"$1,000.00","$34,595,124.22",bearish,2 days 17:40:00,93.97705078125
2025-02-03 15:15:00+00:00,5929.5498046875,5928.97021484375,5931.28857421875,5930.419189453125,5930.419189453125,2025-02-03 15:20:00+00:00,win,1.5,TSL,"[(-1, Timestamp('2025-02-03 15:15:00+0000', tz='UTC'), np.float64(5928.97021484375)), (np.float64(1.5), Timestamp('2025-02-03 15:20:00+0000', tz='UTC'), np.float64(5930.419189453125))]","$25,596,124.22","$12,798,062.11","$19,197,093.17","$35,835,217.39","$8,958,000.00","$17,957,000.00",$0.00,"$1,000.00","$53,792,217.39",bullish,0 days 00:05:00,0.869384765625
